title,price,link
"Volkswagen Tiguan 2.0 AT, 2016, 116 000 км, с пробегом, цена 1 295 000 руб. - Автомобили в Москве",1 295 000 ₽,https://www.avito.ru/moskva/avtomobili/volkswagen_tiguan_2.0_at_2016_116_000_km_3918477319
"Kia Sorento 2.5 AT, 2021, 15 500 км, с пробегом, цена 3 099 999 руб. - Автомобили в Москве",3 099 999 ₽,https://www.avito.ru/moskva/avtomobili/kia_sorento_2.5_at_2021_15_500_km_3963332512
"Ford Focus 1.6 MT, 2009, 247 000 км, с пробегом, цена 669 000 руб. - Автомобили в Москве",669 000 ₽,https://www.avito.ru/moskva/avtomobili/ford_focus_1.6_mt_2009_247_000_km_4087590475
"Ford Focus 1.6 AMT, 2015, 96 000 км, с пробегом, цена 749 000 руб. - Автомобили в Москве",749 000 ₽,https://www.avito.ru/moskva/avtomobili/ford_focus_1.6_amt_2015_96_000_km_3936914791
"Toyota Camry 2.5 AT, 2016, 185 800 км, с пробегом, цена 2 050 000 руб. - Автомобили в Москве",2 050 000 ₽,https://www.avito.ru/moskva/avtomobili/toyota_camry_2.5_at_2016_185_800_km_3786761195
"Mazda CX-5 2.0 AT, 2019, 63 000 км, с пробегом, цена 2 690 000 руб. - Автомобили в Москве",2 690 000 ₽,https://www.avito.ru/moskva/avtomobili/mazda_cx-5_2.0_at_2019_63_000_km_3807207091
"Kia Rio 1.6 MT, 2013, 23 848 км, с пробегом, цена 900 000 руб. - Автомобили в Москве",900 000 ₽,https://www.avito.ru/moskva/avtomobili/kia_rio_1.6_mt_2013_23_848_km_4004638604
"Ford Focus 2.0 AT, 2011, 197 000 км, с пробегом, цена 759 000 руб. - Автомобили в Москве",759 000 ₽,https://www.avito.ru/moskva/avtomobili/ford_focus_2.0_at_2011_197_000_km_3900514769
"BMW M4 3.0 AT, 2020, 80 000 км, с пробегом, цена 8 190 000 руб. - Автомобили в Москве",8 190 000 ₽,https://www.avito.ru/moskva/avtomobili/bmw_m4_3.0_at_2020_80_000_km_3906827134
"Nissan Qashqai 1.6 MT, 2010, 180 000 км, с пробегом, цена 1 015 000 руб. - Автомобили в Москве",1 015 000 ₽,https://www.avito.ru/moskva/avtomobili/nissan_qashqai_1.6_mt_2010_180_000_km_3927551475
"Hyundai Santa Fe 2.2 AT, 2020, 69 448 км, с пробегом, цена 2 849 000 руб. - Автомобили в Москве",2 849 000 ₽,https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2.2_at_2020_69_448_km_3942805245
"Renault Grand Scenic 1.5 AMT, 2018, 99 000 км, с пробегом, цена 1 720 000 руб. - Автомобили в Москве",1 720 000 ₽,https://www.avito.ru/moskva/avtomobili/renault_grand_scenic_1.5_amt_2018_99_000_km_3901212870
"BMW X5 4.8 AT, 2008, 190 000 км, с пробегом, цена 2 050 000 руб. - Автомобили в Москве",2 050 000 ₽,https://www.avito.ru/moskva/avtomobili/bmw_x5_4.8_at_2008_190_000_km_3784394099
"Volkswagen Tiguan 2.0 AMT, 2017, 212 740 км, с пробегом, цена 2 750 000 руб. - Автомобили в Москве",2 750 000 ₽,https://www.avito.ru/moskva/avtomobili/volkswagen_tiguan_2.0_amt_2017_212_740_km_4203785024
"Suzuki Swift 1.3 MT, 2005, 242 000 км, с пробегом, цена 405 000 руб. - Автомобили в Москве",405 000 ₽,https://www.avito.ru/moskva/avtomobili/suzuki_swift_1.3_mt_2005_242_000_km_3975302861
"Renault Duster 2.0 AT, 2017, 85 000 км, с пробегом, цена 1 099 000 руб. - Автомобили в Москве",1 099 000 ₽,https://www.avito.ru/moskva/avtomobili/renault_duster_2.0_at_2017_85_000_km_3937299699
"Kia Rio 1.6 AT, 2013, 159 800 км, с пробегом, цена 790 000 руб. - Автомобили в Москве",790 000 ₽,https://www.avito.ru/moskva/avtomobili/kia_rio_1.6_at_2013_159_800_km_3647447283
"Kia Ceed 1.6 MT, 2014, 397 000 км, с пробегом, цена 690 000 руб. - Автомобили в Москве",690 000 ₽,https://www.avito.ru/moskva/avtomobili/kia_ceed_1.6_mt_2014_397_000_km_4170453203
"Mazda 3 1.6 AT, 2014, 149 000 км, с пробегом, цена 1 275 000 руб. - Автомобили в Москве",1 275 000 ₽,https://www.avito.ru/moskva/avtomobili/mazda_3_1.6_at_2014_149_000_km_3930877675
"Suzuki Grand Vitara 2.5 AT, 2001, 186 536 км, с пробегом, цена 598 000 руб. - Автомобили в Москве",598 000 ₽,https://www.avito.ru/moskva/avtomobili/suzuki_grand_vitara_2.5_at_2001_186_536_km_4015701191
"Hyundai Solaris 1.6 AT, 2019, 378 792 км, с пробегом, цена 1 040 000 руб. - Автомобили в Москве",1 040 000 ₽,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_1.6_at_2019_378_792_km_3839307794
"Ford Mondeo 2.0 AT, 2006, 285 000 км, с пробегом, цена 490 000 руб. - Автомобили в Москве",490 000 ₽,https://www.avito.ru/moskva/avtomobili/ford_mondeo_2.0_at_2006_285_000_km_3894739107
"Peugeot Partner 1.4 MT, 2008, 220 300 км, с пробегом, цена 375 000 руб. - Автомобили в Москве",375 000 ₽,https://www.avito.ru/moskva/avtomobili/peugeot_partner_1.4_mt_2008_220_300_km_4018796607
"ВАЗ (LADA) 21099 1.5 MT, 2002, 192 035 км, с пробегом, цена 215 000 руб. - Автомобили в Москве",215 000 ₽,https://www.avito.ru/moskva/avtomobili/vaz_lada_21099_1.5_mt_2002_192_035_km_3932641146
"Toyota Camry 2.4 AT, 2006, 187 300 км, с пробегом, цена 1 100 000 руб. - Автомобили в Москве",1 100 000 ₽,https://www.avito.ru/moskva/avtomobili/toyota_camry_2.4_at_2006_187_300_km_3757197681
"Volkswagen Jetta 2.0 AMT, 2019, 87 000 км, с пробегом, цена 2 300 000 руб. - Автомобили в Москве",2 300 000 ₽,https://www.avito.ru/moskva/avtomobili/volkswagen_jetta_2.0_amt_2019_87_000_km_3940676936
"Volkswagen Multivan 2.0 AMT, 2010, 235 000 км, с пробегом, цена 2 380 000 руб. - Автомобили в Москве",2 380 000 ₽,https://www.avito.ru/moskva/avtomobili/volkswagen_multivan_2.0_amt_2010_235_000_km_3797377627
"Skoda Rapid 1.4 AMT, 2020, 68 214 км, с пробегом, цена 1 630 000 руб. - Автомобили в Москве",1 630 000 ₽,https://www.avito.ru/moskva/avtomobili/skoda_rapid_1.4_amt_2020_68_214_km_3879589049
"Mercedes-Benz S-класс 4.7 AT, 2016, битый, 71 000 км, с пробегом, цена 4 680 000 руб. - Автомобили в Москве",4 680 000 ₽,https://www.avito.ru/moskva/avtomobili/mercedes-benz_s-klass_4.7_at_2016_bityy_71_000_km_4083214531
"Infiniti FX35 3.5 AT, 2003, 250 000 км, с пробегом, цена 660 000 руб. - Автомобили в Москве",660 000 ₽,https://www.avito.ru/moskva/avtomobili/infiniti_fx35_3.5_at_2003_250_000_km_4056058807
"Hyundai Getz 1.4 MT, 2005, 277 000 км, с пробегом, цена 395 000 руб. - Автомобили в Москве",395 000 ₽,https://www.avito.ru/moskva/avtomobili/hyundai_getz_1.4_mt_2005_277_000_km_4172374049
"Toyota Corolla 1.6 AT, 2009, 138 242 км, с пробегом, цена 799 000 руб. - Автомобили в Москве",799 000 ₽,https://www.avito.ru/moskva/avtomobili/toyota_corolla_1.6_at_2009_138_242_km_3898698995
"Kia K5 2.0 AT, 2021, 118 963 км, с пробегом, цена 1 430 000 руб. - Автомобили в Москве",1 430 000 ₽,https://www.avito.ru/moskva/avtomobili/kia_k5_2.0_at_2021_118_963_km_3920036204
"Audi A6 Allroad Quattro 2.5 AT, 2003, 281 228 км, с пробегом, цена 795 000 руб. - Автомобили в Москве",795 000 ₽,https://www.avito.ru/moskva/avtomobili/audi_a6_allroad_quattro_2.5_at_2003_281_228_km_3987156344
"Opel Astra 1.4 MT, 2003, 195 000 км, с пробегом, цена 249 500 руб. - Автомобили в Москве",249 500 ₽,https://www.avito.ru/moskva/avtomobili/opel_astra_1.4_mt_2003_195_000_km_3849008952
"MINI Cooper 1.5 AMT, 2019, 11 100 км, с пробегом, цена 1 969 000 руб. - Автомобили в Москве",1 969 000 ₽,https://www.avito.ru/moskva/avtomobili/mini_cooper_1.5_amt_2019_11_100_km_3907120678
"BMW 5 серия 3.0 AT, 2007, 266 100 км, с пробегом, цена 1 340 000 руб. - Автомобили в Москве",1 340 000 ₽,https://www.avito.ru/moskva/avtomobili/bmw_5_seriya_3.0_at_2007_266_100_km_3872696021
"Geely Coolray 1.5 AMT, 2020, 43 806 км, с пробегом, цена 1 050 000 руб. - Автомобили в Москве",1 050 000 ₽,https://www.avito.ru/moskva/avtomobili/geely_coolray_1.5_amt_2020_43_806_km_3294328827
"Hyundai Sonata 2.5 AT, 2020, 42 000 км, с пробегом, цена 2 590 000 руб. - Автомобили в Москве",2 590 000 ₽,https://www.avito.ru/moskva/avtomobili/hyundai_sonata_2.5_at_2020_42_000_km_3465348748
"Volkswagen Touareg 3.0 AT, 2012, 132 000 км, с пробегом, цена 2 599 000 руб. - Автомобили в Москве",2 599 000 ₽,https://www.avito.ru/moskva/avtomobili/volkswagen_touareg_3.0_at_2012_132_000_km_3886631866
"Chery Very 1.5 MT, 2013, 123 000 км, с пробегом, цена 272 000 руб. - Автомо�били в Москве",272 000 ₽,https://www.avito.ru/moskva/avtomobili/chery_very_1.5_mt_2013_123_000_km_3798376364
"Hyundai Grand Starex 2.5 AT, 2010, 187 000 км, с пробегом, цена 1 395 000 руб. - Автомобили в Москве",1 395 000 ₽,https://www.avito.ru/moskva/avtomobili/hyundai_grand_starex_2.5_at_2010_187_000_km_3918222153
"Mercedes-Benz G-класс AMG 5.4 AT, 2007, 139 600 км, с пробегом, цена 3 750 000 руб. - Автомобили в Москве",3 750 000 ₽,https://www.avito.ru/moskva/avtomobili/mercedes-benz_g-klass_amg_5.4_at_2007_139_600_km_3943132325
"Mazda 3 1.6 AT, 2010, 175 452 км, с пробегом, цена 870 000 руб. - Автомобили в Москве",870 000 ₽,https://www.avito.ru/moskva/avtomobili/mazda_3_1.6_at_2010_175_452_km_3797012971
"Kia Sportage 2.0 AT, 2013, 117 000 км, с пробегом, цена 1 199 000 руб. - Автомобили в Москве",1 199 000 ₽,https://www.avito.ru/moskva/avtomobili/kia_sportage_2.0_at_2013_117_000_km_3937306945
"Kia Rio 1.6 AT, 2018, 74 680 км, с пробегом, цена 836 000 руб. - Автомобили в Москве",836 000 ₽,https://www.avito.ru/moskva/avtomobili/kia_rio_1.6_at_2018_74_680_km_3294527032
"Chevrolet Equinox 1.6 AT, 2018, 98 600 км, с пробегом, цена 1 830 000 руб. - Автомобили в Москве",1 830 000 ₽,https://www.avito.ru/moskva/avtomobili/chevrolet_equinox_1.6_at_2018_98_600_km_3950833705
"Ford Focus 1.6 AMT, 2012, 172 530 км, с пробегом, цена 599 000 руб. - Автомобили в Москве",599 000 ₽,https://www.avito.ru/moskva/avtomobili/ford_focus_1.6_amt_2012_172_530_km_3847317169
"Smart Fortwo 1.0 AMT, 2018, 85 000 км, с пробегом, цена 800 000 руб. - Автомобили в Москве",800 000 ₽,https://www.avito.ru/moskva/avtomobili/smart_fortwo_1.0_amt_2018_85_000_km_4101629502
"Hyundai Creta 2.0 AT, 2018, 79 613 км, с пробегом, цена 1 150 000 руб. - Автомобили в Москве",1 150 000 ₽,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2.0_at_2018_79_613_km_4026630515
"Hyundai Solaris 1.6 AT, 2013, 198 372 км, с пробегом, цена 640 000 руб. - Автомобили в Москве",640 000 ₽,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_1.6_at_2013_198_372_km_3927918625
"Renault Duster 1.5 MT, 2012, 165 000 км, с пробегом, цена 900 000 руб. - Автомобили в Москве",900 000 ₽,https://www.avito.ru/moskva/avtomobili/renault_duster_1.5_mt_2012_165_000_km_4019976291
"Mitsubishi Outlander 2.0 MT, 2011, 419 587 км, с пробегом, цена 790 000 руб. - Автомобили в Москве",790 000 ₽,https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2.0_mt_2011_419_587_km_3904542074
"Ford Focus 1.6 AMT, 2011, 203 000 км, с пробегом, цена 870 000 руб. - Автомобили в Москве",870 000 ₽,https://www.avito.ru/moskva/avtomobili/ford_focus_1.6_amt_2011_203_000_km_3797515889
"Nissan Almera Classic 1.6 MT, 2008, 154 000 км, с пробегом, цена 520 000 руб. - Автомобили в Москве",520 000 ₽,https://www.avito.ru/moskva/avtomobili/nissan_almera_classic_1.6_mt_2008_154_000_km_3992500900
"Volvo S60 1.6 AMT, 2013, 155 000 км, с пробегом, цена 925 000 руб. - Автомобили в Москве",925 000 ₽,https://www.avito.ru/moskva/avtomobili/volvo_s60_1.6_amt_2013_155_000_km_3926720552
"Peugeot Boxer 2.2 MT, 2008, 198 000 км, с пробегом, цена 850 000 руб. - Автомобили в Москве",850 000 ₽,https://www.avito.ru/moskva/avtomobili/peugeot_boxer_2.2_mt_2008_198_000_km_3188521236
"Nissan Almera 1.6 MT, 2018, 106 000 км, с пробегом, цена 610 000 руб. - Автомобили в Москве",610 000 ₽,https://www.avito.ru/moskva/avtomobili/nissan_almera_1.6_mt_2018_106_000_km_3869161966
"ВАЗ (LADA) Priora 1.6 MT, 2010, 158 000 км, с пробегом, цена 295 000 руб. - Автомобили в Москве",295 000 ₽,https://www.avito.ru/moskva/avtomobili/vaz_lada_priora_1.6_mt_2010_158_000_km_3862037887
"Toyota Avensis 2.0 AT, 2007, 183 290 км, с пробегом, цена 799 000 руб. - Автомобили в Москве",799 000 ₽,https://www.avito.ru/moskva/avtomobili/toyota_avensis_2.0_at_2007_183_290_km_3899269879
"Skoda Octavia 1.4 AMT, 2011, 328 000 км, с пробегом, цена 565 000 руб. - Автомобили в Москве",565 000 ₽,https://www.avito.ru/moskva/avtomobili/skoda_octavia_1.4_amt_2011_328_000_km_3942760621
"Nissan X-Trail 2.0 AT, 2012, 136 000 км, с пробегом, цена 1 099 000 руб. - Автомобили в Москве",1 099 000 ₽,https://www.avito.ru/moskva/avtomobili/nissan_x-trail_2.0_at_2012_136_000_km_3937351223
"Kia Rio 1.6 AT, 2021, 56 273 км, с пробегом, цена 1 020 000 руб. - Автомобили в Москве",1 020 000 ₽,https://www.avito.ru/moskva/avtomobili/kia_rio_1.6_at_2021_56_273_km_4027476004
"Renault Sandero 1.6 MT, 2016, 150 000 км, с пробегом, цена 655 000 руб. - Автомобили в Москве",655 000 ₽,https://www.avito.ru/moskva/avtomobili/renault_sandero_1.6_mt_2016_150_000_km_4036055235
"Chevrolet Cruze 1.6 MT, 2012, 273 000 км, с пробегом, цена 640 000 руб. - Автомобили в Москве",640 000 ₽,https://www.avito.ru/moskva/avtomobili/chevrolet_cruze_1.6_mt_2012_273_000_km_3797115689
"ЗАЗ Sens 1.5 MT, 2007, 177 086 км, с пробегом, цена 225 000 руб. - Автомобили в Москве",225 000 ₽,https://www.avito.ru/moskva/avtomobili/zaz_sens_1.5_mt_2007_177_086_km_3839396216
"Kia Rio 1.4 AT, 2016, 200 000 км, с пробегом, цена 540 000 руб. - Автомобили в Москве",540 000 ₽,https://www.avito.ru/moskva/avtomobili/kia_rio_1.4_at_2016_200_000_km_4005371194
"Chrysler Sebring 2.4 AT, 2002, 150 000 км, с пробегом, цена 150 000 руб. - Автомобили в Москве",150 000 ₽,https://www.avito.ru/moskva/avtomobili/chrysler_sebring_2.4_at_2002_150_000_km_4101995085
"Toyota Camry 2.5 AT, 2014, 179 200 км, с пробегом, цена 1 780 000 руб. - Автомобили в Москве",1 780 000 ₽,https://www.avito.ru/moskva/avtomobili/toyota_camry_2.5_at_2014_179_200_km_3637636255
"Skoda Rapid 1.6 AT, 2018, 87 178 км, с пробегом, цена 869 000 руб. - Автомобили в Москве",869 000 ₽,https://www.avito.ru/moskva/avtomobili/skoda_rapid_1.6_at_2018_87_178_km_3931529215
"Volkswagen Passat 2.0 AT, 2007, 217 000 км, с пробегом, цена 845 000 руб. - Автомобили в Москве",845 000 ₽,https://www.avito.ru/moskva/avtomobili/volkswagen_passat_2.0_at_2007_217_000_km_3797096134
"Kia Sorento 3.3 AT, 2008, 223 000 км, с пробегом, цена 980 000 руб. - Автомобили в Москве",980 000 ₽,https://www.avito.ru/moskva/avtomobili/kia_sorento_3.3_at_2008_223_000_km_4004508460
